"Airline","Flight_Number","Origin","Origin_Code","Origin_Timezone","Destination","Destination_Code","Destination_Timezone","Departure_Time","Arrival_Time","Next","Equipment","Frequency","Origin_Label","Destination_Label"
"IA",1667,"Helsinki","HEL",2,"Puerto Marabella","PMB",1,"14:45","17:45",0,"A32B","X","Helsinki (HEL)","Puerto Marabella (PMB)"
"IA",667,"Helsinki","HEL",2,"Puerto Marabella","PMB",1,"18:45","21:45",0,"A32B","X","Helsinki (HEL)","Puerto Marabella (PMB)"
"IA",4,"Hong Kong","HKG",8,"Auckland","AKL",12,"06:45","21:45",0,"B77L","36","Hong Kong (HKG)","Auckland (AKL)"
"IA",139,"Hong Kong","HKG",8,"Puerto Marabella","PMB",1,"00:15","06:30",1,"B77W","X","Hong Kong (HKG)","Puerto Marabella (PMB)"
"IA",3,"Hong Kong","HKG",8,"Puerto Marabella","PMB",1,"08:30","14:45",0,"B77L","47","Hong Kong (HKG)","Puerto Marabella (PMB)"
"SR",2139,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"06:00","06:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2141,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"09:00","09:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2143,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"12:00","12:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2145,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"15:00","15:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2147,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"18:00","18:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"SR",2149,"Ibiza","IBZ",1,"Puerto Marabella","PMB",1,"21:00","12:45",0,"RJ130","X","Ibiza (IBZ)","Puerto Marabella (PMB)"
"IA",171,"Istanbul","IST",2,"Puerto Marabella","PMB",1,"06:15","08:45",0,"A32B","X","Istanbul (IST)","Puerto Marabella (PMB)"
"IA",173,"Istanbul","IST",2,"Puerto Marabella","PMB",1,"12:45","15:15",0,"A32B","X","Istanbul (IST)","Puerto Marabella (PMB)"
"IA",175,"Istanbul","IST",2,"Puerto Marabella","PMB",1,"18:00","20:30",0,"A32A","X","Istanbul (IST)","Puerto Marabella (PMB)"
"IA",289,"Johannesburg","JNB",2,"Puerto Marabella","PMB",1,"23:30","08:30",1,"B77L","X","Johannesburg (JNB)","Puerto Marabella (PMB)"
"IA",624,"Kuwait","KWI",3,"Bahrein","BAH",3,"21:15","22:15",0,"A32L","X","Kuwait (KWI)","Bahrein (BAH)"
"IA",624,"Kuwait","KWI",3,"Bahrein","BAH",3,"21:15","22:15",0,"A32L","X","Kuwait (KWI)","Bahrein (BAH)"
"IA",625,"Kuwait","KWI",3,"Puerto Marabella","PMB",1,"01:45","06:15",0,"A32L","X","Kuwait (KWI)","Puerto Marabella (PMB)"
"IA",625,"Kuwait","KWI",3,"Puerto Marabella","PMB",1,"01:45","06:15",0,"A32L","X","Kuwait (KWI)","Puerto Marabella (PMB)"
"IA",2079,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"06:15","09:15",0,"A32B","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2081,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"08:45","11:45",0,"A32B","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2083,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"11:30","14:30",0,"A32A","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2085,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"14:30","17:30",0,"A32A","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2087,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"17:30","20:30",0,"A32B","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",2089,"Lisbon","LIS",0,"Puerto Marabella","PMB",1,"20:00","23:00",0,"A32A","X","Lisbon (LIS)","Puerto Marabella (PMB)"
"IA",321,"London","LHR",0,"Puerto Marabella","PMB",1,"06:00","09:30",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",323,"London","LHR",0,"Puerto Marabella","PMB",1,"08:30","12:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",325,"London","LHR",0,"Puerto Marabella","PMB",1,"12:30","16:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",327,"London","LHR",0,"Puerto Marabella","PMB",1,"15:30","19:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",329,"London","LHR",0,"Puerto Marabella","PMB",1,"19:30","23:00",0,"A32B","X","London (LHR)","Puerto Marabella (PMB)"
"IA",1673,"Longyearbyen","LYR",1,"Bergen","BGO",1,"15:00","18:00",0,"A319","X","Longyearbyen (LYR)","Bergen (BGO)"
"IA",1673,"Longyearbyen","LYR",1,"Puerto Marabella","PMB",1,"15:00","22:00",0,"A319","X","Longyearbyen (LYR)","Puerto Marabella (PMB)"
"IA",41,"Los Angeles","LAX",-8,"Puerto Marabella","PMB",1,"19:00","15:15",1,"B77W","X","Los Angeles (LAX)","Puerto Marabella (PMB)"
"IA",2109,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"06:00","07:30",0,"A32B","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2111,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"09:15","14:45",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2113,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"12:30","14:00",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2115,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"15:30","17:00",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2117,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"17:30","18:30",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"IA",2119,"Madrid","MAD",1,"Puerto Marabella","PMB",1,"20:00","21:30",0,"A32A","X","Madrid (MAD)","Puerto Marabella (PMB)"
"SR",2121,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"06:15","07:45",0,"RJ130","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2123,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"08:45","10:15",0,"A32B","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2125,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"13:45","15:15",0,"A32A","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2127,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"19:15","20:45",0,"A32B","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2129,"Malaga","AGP",1,"Puerto Marabella","PMB",1,"21:15","22:45",0,"A32B","X","Malaga (AGP)","Puerto Marabella (PMB)"
"IA",2183,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"05:15","06:00",0,"A319","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"SR",2185,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"07:45","08:30",0,"RJ130","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"IA",2187,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"08:30","09:15",0,"A319","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"SR",2189,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"10:45","11:30",0,"RJ130","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"IA",2191,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"13:15","14:00",0,"A32A","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"IA",2193,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"15:00","15:45",0,"A319","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"IA",2195,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"17:15","18:00",0,"A32A","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"SR",2197,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"19:15","20:00",0,"RJ130","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"SR",2199,"Mallorca","PMI",1,"Puerto Marabella","PMB",1,"22:15","23:00",0,"RJ130","X","Mallorca (PMI)","Puerto Marabella (PMB)"
"IA",391,"Manchester","MAN",0,"Puerto Marabella","PMB",1,"06:30","10:00",0,"A32B","X","Manchester (MAN)","Puerto Marabella (PMB)"
"IA",393,"Manchester","MAN",0,"Puerto Marabella","PMB",1,"12:45","16:15",0,"A32B","X","Manchester (MAN)","Puerto Marabella (PMB)"
"IA",103,"Marrakech","RAK",0,"Puerto Marabella","PMB",1,"09:15","13:00",0,"A319","X","Marrakech (RAK)","Puerto Marabella (PMB)"
"IA",105,"Marrakech","RAK",0,"Puerto Marabella","PMB",1,"15:15","19:00",0,"A32A","X","Marrakech (RAK)","Puerto Marabella (PMB)"
"IA",65,"Miami","MIA",-5,"Puerto Marabella","PMB",1,"19:45","11:00",1,"B77W","X","Miami (MIA)","Puerto Marabella (PMB)"
"IA",1545,"Milan","MXP",1,"Puerto Marabella","PMB",1,"06:00","07:30",0,"A32A","X","Milan (MXP)","Puerto Marabella (PMB)"
"IA",1547,"Milan","MXP",1,"Puerto Marabella","PMB",1,"10:30","12:00",0,"A32A","X","Milan (MXP)","Puerto Marabella (PMB)"
"IA",1549,"Milan","MXP",1,"Puerto Marabella","PMB",1,"15:15","16:45",0,"A32A","X","Milan (MXP)","Puerto Marabella (PMB)"
"IA",1551,"Milan","MXP",1,"Puerto Marabella","PMB",1,"18:45","20:15",0,"A32A","X","Milan (MXP)","Puerto Marabella (PMB)"
"IA",25,"Montreal","YUL",-5,"Puerto Marabella","PMB",1,"17:30","07:00",1,"B77W","X","Montreal (YUL)","Puerto Marabella (PMB)"
"IA",141,"Moscow","DME",3,"Puerto Marabella","PMB",1,"06:30","09:15",0,"A32L","X","Moscow (DME)","Puerto Marabella (PMB)"
"IA",145,"Moscow","DME",3,"Puerto Marabella","PMB",1,"18:15","21:00",0,"A319","X","Moscow (DME)","Puerto Marabella (PMB)"
"IA",155,"Mumbai","BOM",5.5,"Puerto Marabella","PMB",1,"13:30","19:00",0,"B77W","X","Mumbai (BOM)","Puerto Marabella (PMB)"
"IA",1221,"Munich","MUC",1,"Puerto Marabella","PMB",1,"06:30","08:30",0,"A32B","X","Munich (MUC)","Puerto Marabella (PMB)"
"IA",1223,"Munich","MUC",1,"Puerto Marabella","PMB",1,"09:00","11:00",0,"A343","X","Munich (MUC)","Puerto Marabella (PMB)"
"IA",1225,"Munich","MUC",1,"Puerto Marabella","PMB",1,"12:00","14:00",0,"A32B","X","Munich (MUC)","Puerto Marabella (PMB)"
"IA",1227,"Munich","MUC",1,"Puerto Marabella","PMB",1,"14:45","16:45",0,"A32A","X","Munich (MUC)","Puerto Marabella (PMB)"
"IA",1229,"Munich","MUC",1,"Puerto Marabella","PMB",1,"17:45","19:45",0,"A32B","X","Munich (MUC)","Puerto Marabella (PMB)"
"IA",1231,"Munich","MUC",1,"Puerto Marabella","PMB",1,"20:00","22:00",0,"A343","X","Munich (MUC)","Puerto Marabella (PMB)"
"IA",243,"Muscat","MCT",4,"Dubai","DXB",4,"23:15","00:30",1,"B77L","X","Muscat (MCT)","Dubai (DXB)"
"IA",243,"Muscat","MCT",4,"Puerto Marabella","PMB",1,"23:15","06:30",1,"B77L","X","Muscat (MCT)","Puerto Marabella (PMB)"
"IA",294,"Nairobi","NBO",3,"Dar Es Salaarm","DAR",3,"09:30","11:00",0,"A32L","X","Nairobi (NBO)","Dar Es Salaarm (DAR)"
"IA",294,"Nairobi","NBO",3,"Puerto Marabella","PMB",1,"09:30","19:00",0,"A32L","X","Nairobi (NBO)","Puerto Marabella (PMB)"
"IA",1563,"Naples","NAP",1,"Puerto Marabella","PMB",1,"09:00","11:00",0,"A319","X","Naples (NAP)","Puerto Marabella (PMB)"
"IA",1565,"Naples","NAP",1,"Puerto Marabella","PMB",1,"21:00","23:00",0,"A319","X","Naples (NAP)","Puerto Marabella (PMB)"
"IA",19,"New York","JFK",-5,"Puerto Marabella","PMB",1,"16:00","06:00",1,"A32L","X","New York (JFK)","Puerto Marabella (PMB)"
"IA",21,"New York","JFK",-5,"Puerto Marabella","PMB",1,"18:00","08:00",1,"B77L","X","New York (JFK)","Puerto Marabella (PMB)"
"IA",23,"New York","JFK",-5,"Puerto Marabella","PMB",1,"21:30","11:30",1,"B77W","X","New York (JFK)","Puerto Marabella (PMB)"
"IA",857,"Nuuk","GOH",-2,"Puerto Marabella","PMB",1,"17:00","06:30",1,"A319","X","Nuuk (GOH)","Puerto Marabella (PMB)"
"IA",857,"Nuuk","GOH",-2,"Reykjavik","KEF",0,"17:00","22:00",0,"A319","X","Nuuk (GOH)","Reykjavik (KEF)"
"IA",133,"Ocean Shores","OSO",-5,"Puerto Marabella","PMB",1,"20:30","10:00",1,"A32L","X","Ocean Shores (OSO)","Puerto Marabella (PMB)"
"IA",126,"Oran","ORN",1,"Puerto Marabella","PMB",1,"18:45","20:00",0,"A319","X","Oran (ORN)","Puerto Marabella (PMB)"
"IA",1669,"Oslo","OSL",1,"Puerto Marabella","PMB",1,"15:00","18:30",0,"A32A","X","Oslo (OSL)","Puerto Marabella (PMB)"
"IA",1671,"Oslo","OSL",1,"Puerto Marabella","PMB",1,"18:30","22:00",0,"A32A","X","Oslo (OSL)","Puerto Marabella (PMB)"
"IA",1559,"Palermo","PMO",1,"Puerto Marabella","PMB",1,"10:15","12:00",0,"A32A","X","Palermo (PMO)","Puerto Marabella (PMB)"
"IA",1561,"Palermo","PMO",1,"Puerto Marabella","PMB",1,"20:15","22:00",0,"A32A","X","Palermo (PMO)","Puerto Marabella (PMB)"
"IA",645,"Paris","CDG",1,"Puerto Marabella","PMB",1,"06:15","08:15",0,"A32A","X","Paris (CDG)","Puerto Marabella (PMB)"
"IA",647,"Paris","CDG",1,"Puerto Marabella","PMB",1,"09:00","11:00",0,"A32A","X","Paris (CDG)","Puerto Marabella (PMB)"
"IA",649,"Paris","CDG",1,"Puerto Marabella","PMB",1,"12:15","14:15",0,"A32A","X","Paris (CDG)","Puerto Marabella (PMB)"
"IA",651,"Paris","CDG",1,"Puerto Marabella","PMB",1,"15:00","17:00",0,"A32B","X","Paris (CDG)","Puerto Marabella (PMB)"
"IA",653,"Paris","CDG",1,"Puerto Marabella","PMB",1,"18:15","20:15",0,"A32A","X","Paris (CDG)","Puerto Marabella (PMB)"
"IA",655,"Paris","CDG",1,"Puerto Marabella","PMB",1,"20:00","22:00",0,"A333","X","Paris (CDG)","Puerto Marabella (PMB)"
"IA",1441,"Prague","PRG",1,"Puerto Marabella","PMB",1,"06:00","08:30",0,"A32B","X","Prague (PRG)","Puerto Marabella (PMB)"
"IA",1443,"Prague","PRG",1,"Puerto Marabella","PMB",1,"12:30","15:00",0,"A32B","X","Prague (PRG)","Puerto Marabella (PMB)"
"IA",1445,"Prague","PRG",1,"Puerto Marabella","PMB",1,"19:15","21:45",0,"A32A","X","Prague (PRG)","Puerto Marabella (PMB)"
"IA",2075,"Porto","OPO",0,"Puerto Marabella","PMB",1,"10:00","13:00",0,"A32A","X","Porto (OPO)","Puerto Marabella (PMB)"
"IA",2077,"Porto","OPO",0,"Puerto Marabella","PMB",1,"17:30","20:30",0,"A32B","X","Porto (OPO)","Puerto Marabella (PMB)"
"IA",656,"Puerto Marabella","PMB",1,"Abu Dhabi","AUH",4,"12:30","23:15",0,"A32L","X","Puerto Marabella (PMB)","Abu Dhabi (AUH)"
"IA",106,"Puerto Marabella","PMB",1,"Agadir","AGA",0,"06:45","08:00",0,"A32A","X","Puerto Marabella (PMB)","Agadir (AGA)"
"IA",120,"Puerto Marabella","PMB",1,"Algiers","ALG",1,"07:15","08:15",0,"A319","X","Puerto Marabella (PMB)","Algiers (ALG)"
"IA",122,"Puerto Marabella","PMB",1,"Algiers","ALG",1,"13:15","14:15",0,"A319","X","Puerto Marabella (PMB)","Algiers (ALG)"
"IA",124,"Puerto Marabella","PMB",1,"Algiers","ALG",1,"19:15","20:15",0,"A32A","X","Puerto Marabella (PMB)","Algiers (ALG)"
"IA",1342,"Puerto Marabella","PMB",1,"Almaty","ALA",5,"23:00","16:00",1,"A319","X","Puerto Marabella (PMB)","Almaty (ALA)"
"IA",256,"Puerto Marabella","PMB",1,"Amman","AMM",2,"19:30","00:45",1,"A32A","X","Puerto Marabella (PMB)","Amman (AMM)"
"IA",530,"Puerto Marabella","PMB",1,"Amsterdam","AMS",1,"08:30","11:00",0,"A32B","X","Puerto Marabella (PMB)","Amsterdam (AMS)"
"IA",532,"Puerto Marabella","PMB",1,"Amsterdam","AMS",1,"15:30","18:00",0,"A32A","X","Puerto Marabella (PMB)","Amsterdam (AMS)"
"IA",534,"Puerto Marabella","PMB",1,"Amsterdam","AMS",1,"20:00","22:30",0,"A32A","X","Puerto Marabella (PMB)","Amsterdam (AMS)"
"IA",176,"Puerto Marabella","PMB",1,"Antalya","AYT",2,"06:15","10:30",0,"A32A","X","Puerto Marabella (PMB)","Antalya (AYT)"
"IA",178,"Puerto Marabella","PMB",1,"Antalya","AYT",2,"14:15","18:30",0,"A319","X","Puerto Marabella (PMB)","Antalya (AYT)"
"IA",1342,"Puerto Marabella","PMB",1,"Ashgabat","ASB",4,"23:00","11:15",1,"A319","X","Puerto Marabella (PMB)","Ashgabat (ASB)"
"IA",1342,"Puerto Marabella","PMB",1,"Astana","TSE",5,"23:00","11:15",1,"A319","X","Puerto Marabella (PMB)","Astana (TSE)"
"IA",1768,"Puerto Marabella","PMB",1,"Athens","ATH",2,"13:30","17:30",0,"A32A","X","Puerto Marabella (PMB)","Athens (ATH)"
"IA",1770,"Puerto Marabella","PMB",1,"Athens","ATH",2,"19:00","21:45",0,"A32B","X","Puerto Marabella (PMB)","Athens (ATH)"
"IA",4,"Puerto Marabella","PMB",1,"Auckland","AKL",12,"09:45","21:45",1,"B77L","X","Puerto Marabella (PMB)","Auckland (AKL)"
"IA",624,"Puerto Marabella","PMB",1,"Bahrein","BAH",3,"12:45","22:15",0,"A32L","X","Puerto Marabella (PMB)","Bahrein (BAH)"
"IA",1342,"Puerto Marabella","PMB",1,"Baku","GYD",3,"23:00","08:00",1,"A319","X","Puerto Marabella (PMB)","Baku (GYD)"
"IA",180,"Puerto Marabella","PMB",1,"Bangkok","BKK",6,"16:00","08:30",1,"B77W","X","Puerto Marabella (PMB)","Bangkok (BKK)"
"IA",2090,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"06:00","07:00",0,"A32A","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",2092,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"08:00","09:00",0,"A32B","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",2094,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"10:15","11:15",0,"A32A","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",2096,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"12:30","13:30",0,"A32B","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",2098,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"14:45","15:45",0,"A32A","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",2100,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"18:00","19:00",0,"A32B","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",2102,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"20:15","21:15",0,"A32A","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",2104,"Puerto Marabella","PMB",1,"Barcelona","BCN",1,"22:00","23:00",0,"A32A","X","Puerto Marabella (PMB)","Barcelona (BCN)"
"IA",1020,"Puerto Marabella","PMB",1,"Basel","BSL",1,"06:15","08:15",0,"A319","X","Puerto Marabella (PMB)","Basel (BSL)"
"IA",1022,"Puerto Marabella","PMB",1,"Basel","BSL",1,"11:45","13:45",0,"A319","X","Puerto Marabella (PMB)","Basel (BSL)"
"IA",1024,"Puerto Marabella","PMB",1,"Basel","BSL",1,"16:45","18:45",0,"A319","X","Puerto Marabella (PMB)","Basel (BSL)"
"IA",196,"Puerto Marabella","PMB",1,"Beijing","PEK",8,"22:30","13:30",1,"B77W","X","Puerto Marabella (PMB)","Beijing (PEK)"
"IA",258,"Puerto Marabella","PMB",1,"Beirut","BEY",3,"21:30","02:15",1,"A32A","X","Puerto Marabella (PMB)","Beirut (BEY)"
"IA",1672,"Puerto Marabella","PMB",1,"Bergen","BGO",1,"06:45","10:15",0,"A319","X","Puerto Marabella (PMB)","Bergen (BGO)"
