"Airline","Flight_Number","Origin","Origin_Code","Origin_Timezone","Destination","Destination_Code","Destination_Timezone","Departure_Time","Arrival_Time","Next","Equipment","Frequency","Origin_Label","Destination_Label"
"SR",642,"Puerto Marabella","PMB",1,"Biarritz","BIQ",1,"13:00","14:30",0,"RJ130","X","Puerto Marabella (PMB)","Biarritz (BIQ)"
"SR",636,"Puerto Marabella","PMB",1,"Bordeaux","BOD",1,"08:30","10:00",0,"RJ130","X","Puerto Marabella (PMB)","Bordeaux (BOD)"
"SR",638,"Puerto Marabella","PMB",1,"Bordeaux","BOD",1,"17:30","19:00",0,"RJ130","X","Puerto Marabella (PMB)","Bordeaux (BOD)"
"IA",18,"Puerto Marabella","PMB",1,"Boston","BOS",-5,"12:45","15:15",0,"A32L","X","Puerto Marabella (PMB)","Boston (BOS)"
"IA",118,"Puerto Marabella","PMB",1,"Boston","BOS",-5,"17:15","19:45",0,"B77W","X","Puerto Marabella (PMB)","Boston (BOS)"
"IA",236,"Puerto Marabella","PMB",1,"Cairo","CAI",2,"08:45","13:15",0,"A32L","X","Puerto Marabella (PMB)","Cairo (CAI)"
"IA",236,"Puerto Marabella","PMB",1,"Cairo","CAI",2,"08:45","13:15",0,"A32L","X","Puerto Marabella (PMB)","Cairo (CAI)"
"IA",238,"Puerto Marabella","PMB",1,"Cairo","CAI",2,"22:45","03:45",1,"A32L","X","Puerto Marabella (PMB)","Cairo (CAI)"
"IA",238,"Puerto Marabella","PMB",1,"Cairo","CAI",2,"22:45","03:45",1,"A32L","X","Puerto Marabella (PMB)","Cairo (CAI)"
"IA",98,"Puerto Marabella","PMB",1,"Casablanca","CMN",0,"07:15","08:30",0,"A319","X","Puerto Marabella (PMB)","Casablanca (CMN)"
"IA",100,"Puerto Marabella","PMB",1,"Casablanca","CMN",0,"16:15","17:30",0,"A32B","X","Puerto Marabella (PMB)","Casablanca (CMN)"
"IA",16,"Puerto Marabella","PMB",1,"Chicago","ORD",-6,"09:45","12:45",0,"A32L","X","Puerto Marabella (PMB)","Chicago (ORD)"
"IA",116,"Puerto Marabella","PMB",1,"Chicago","ORD",-6,"14:45","17:45",0,"B77W","X","Puerto Marabella (PMB)","Chicago (ORD)"
"IA",1658,"Puerto Marabella","PMB",1,"Copenhagen","CPH",1,"06:30","09:30",0,"A343","X","Puerto Marabella (PMB)","Copenhagen (CPH)"
"IA",1660,"Puerto Marabella","PMB",1,"Copenhagen","CPH",1,"11:15","14:15",0,"A32B","X","Puerto Marabella (PMB)","Copenhagen (CPH)"
"IA",1662,"Puerto Marabella","PMB",1,"Copenhagen","CPH",1,"15:15","18:15",0,"A333","X","Puerto Marabella (PMB)","Copenhagen (CPH)"
"IA",1664,"Puerto Marabella","PMB",1,"Copenhagen","CPH",1,"19:30","22:30",0,"A32A","X","Puerto Marabella (PMB)","Copenhagen (CPH)"
"IA",294,"Puerto Marabella","PMB",1,"Dar Es Salaam","DAR",3,"22:30","11:00",1,"A32L","X","Puerto Marabella (PMB)","Dar Es Salaam (DAR)"
"IA",146,"Puerto Marabella","PMB",1,"Delhi","DEL",5.5,"22:30","11:30",1,"B77W","X","Puerto Marabella (PMB)","Delhi (DEL)"
"IA",400,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"06:00","07:30",0,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",402,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"07:15","08:45",0,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"DA",1411,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"08:30","10:00",0,"A32B","X","Puerto Marabella (PMB)","Direct City (DCI)"
"DA",1413,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"09:30","11:00",0,"A32B","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",404,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"10:30","12:00",0,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",406,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"11:45","13:15",0,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"DA",1415,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"13:30","15:00",0,"A333","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",408,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"15:15","16:45",0,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"DA",1417,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"17:15","18:45",0,"A32B","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",410,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"18:15","19:45",0,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",412,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"19:15","20:45",0,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"DA",1419,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"22:00","22:30",0,"A32B","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",414,"Puerto Marabella","PMB",1,"Direct City","DCI",1,"23:00","00:30",1,"A32A","X","Puerto Marabella (PMB)","Direct City (DCI)"
"IA",656,"Puerto Marabella","PMB",1,"Doha","DOH",3,"12:30","20:30",0,"A32L","X","Puerto Marabella (PMB)","Doha (DOH)"
"IA",242,"Puerto Marabella","PMB",1,"Dubai","DXB",4,"10:45","19:15",0,"B77L","X","Puerto Marabella (PMB)","Dubai (DXB)"
"IA",136,"Puerto Marabella","PMB",1,"Eden City","EDN",-5,"11:00","13:30",0,"A32L","X","Puerto Marabella (PMB)","Eden City (EDN)"
"SR",1872,"Puerto Marabella","PMB",1,"Eden Elite City","EEI",0,"07:15","09:15",0,"RJ130","X","Puerto Marabella (PMB)","Eden Elite City (EEI)"
"SR",1874,"Puerto Marabella","PMB",1,"Eden Elite City","EEI",0,"11:30","13:30",0,"RJ130","X","Puerto Marabella (PMB)","Eden Elite City (EEI)"
"SR",1876,"Puerto Marabella","PMB",1,"Eden Elite City","EEI",0,"15:30","17:30",0,"RJ130","X","Puerto Marabella (PMB)","Eden Elite City (EEI)"
"SR",1878,"Puerto Marabella","PMB",1,"Eden Elite City","EEI",0,"19:00","21:00",0,"RJ130","X","Puerto Marabella (PMB)","Eden Elite City (EEI)"
"IA",380,"Puerto Marabella","PMB",1,"Edinburgh","EDI",0,"11:00","13:15",0,"A32B","X","Puerto Marabella (PMB)","Edinburgh (EDI)"
"IA",1234,"Puerto Marabella","PMB",1,"Frankfurt","FRA",1,"06:15","08:15",0,"A32A","X","Puerto Marabella (PMB)","Frankfurt (FRA)"
"IA",1236,"Puerto Marabella","PMB",1,"Frankfurt","FRA",1,"09:15","11:15",0,"A32A","X","Puerto Marabella (PMB)","Frankfurt (FRA)"
"IA",1238,"Puerto Marabella","PMB",1,"Frankfurt","FRA",1,"11:45","13:45",0,"A343","X","Puerto Marabella (PMB)","Frankfurt (FRA)"
"IA",1240,"Puerto Marabella","PMB",1,"Frankfurt","FRA",1,"15:15","17:15",0,"A32A","X","Puerto Marabella (PMB)","Frankfurt (FRA)"
"IA",1242,"Puerto Marabella","PMB",1,"Frankfurt","FRA",1,"17:15","19:15",0,"A319","X","Puerto Marabella (PMB)","Frankfurt (FRA)"
"IA",1244,"Puerto Marabella","PMB",1,"Frankfurt","FRA",1,"21:15","23:15",0,"A32A","X","Puerto Marabella (PMB)","Frankfurt (FRA)"
"IA",1012,"Puerto Marabella","PMB",1,"Geneva","GVA",1,"06:45","08:30",0,"A32A","X","Puerto Marabella (PMB)","Geneva (GVA)"
"IA",1014,"Puerto Marabella","PMB",1,"Geneva","GVA",1,"09:00","10:45",0,"A32B","X","Puerto Marabella (PMB)","Geneva (GVA)"
"IA",1016,"Puerto Marabella","PMB",1,"Geneva","GVA",1,"14:30","16:15",0,"A32B","X","Puerto Marabella (PMB)","Geneva (GVA)"
"IA",1018,"Puerto Marabella","PMB",1,"Geneva","GVA",1,"20:00","21:45",0,"A32B","X","Puerto Marabella (PMB)","Geneva (GVA)"
"IA",1666,"Puerto Marabella","PMB",1,"Helsinki","HEL",2,"08:45","13:45",0,"A32B","X","Puerto Marabella (PMB)","Helsinki (HEL)"
"IA",666,"Puerto Marabella","PMB",1,"Helsinki","HEL",2,"12:45","17:45",0,"A32B","X","Puerto Marabella (PMB)","Helsinki (HEL)"
"IA",4,"Puerto Marabella","PMB",1,"Hong Kong","HKG",8,"09:45","05:45",1,"B77L","25","Puerto Marabella (PMB)","Hong Kong (HKG)"
"IA",138,"Puerto Marabella","PMB",1,"Hong Kong","HKG",8,"22:45","17:45",1,"B77W","X","Puerto Marabella (PMB)","Hong Kong (HKG)"
"SR",2138,"Puerto Marabella","PMB",1,"Ibiza","IBZ",1,"07:30","08:15",0,"RJ130","X","Puerto Marabella (PMB)","Ibiza (IBZ)"
"SR",2140,"Puerto Marabella","PMB",1,"Ibiza","IBZ",1,"10:30","11:15",0,"RJ130","X","Puerto Marabella (PMB)","Ibiza (IBZ)"
"SR",2142,"Puerto Marabella","PMB",1,"Ibiza","IBZ",1,"13:30","14:15",0,"RJ130","X","Puerto Marabella (PMB)","Ibiza (IBZ)"
"SR",2144,"Puerto Marabella","PMB",1,"Ibiza","IBZ",1,"16:30","17:15",0,"RJ130","X","Puerto Marabella (PMB)","Ibiza (IBZ)"
"SR",2146,"Puerto Marabella","PMB",1,"Ibiza","IBZ",1,"19:30","20:15",0,"RJ130","X","Puerto Marabella (PMB)","Ibiza (IBZ)"
"SR",2148,"Puerto Marabella","PMB",1,"Ibiza","IBZ",1,"22:30","23:15",0,"RJ130","X","Puerto Marabella (PMB)","Ibiza (IBZ)"
"IA",170,"Puerto Marabella","PMB",1,"Istanbul","IST",2,"07:15","11:45",0,"A32B","X","Puerto Marabella (PMB)","Istanbul (IST)"
"IA",172,"Puerto Marabella","PMB",1,"Istanbul","IST",2,"12:30","17:00",0,"A32A","X","Puerto Marabella (PMB)","Istanbul (IST)"
"IA",174,"Puerto Marabella","PMB",1,"Istanbul","IST",2,"17:15","22:45",0,"A32B","X","Puerto Marabella (PMB)","Istanbul (IST)"
"IA",288,"Puerto Marabella","PMB",1,"Johannesburg","JNB",2,"10:30","21:30",0,"B77L","X","Puerto Marabella (PMB)","Johannesburg (JNB)"
"IA",624,"Puerto Marabella","PMB",1,"Kuwait","KWI",3,"12:45","20:30",0,"A32L","X","Puerto Marabella (PMB)","Kuwait (KWI)"
"IA",624,"Puerto Marabella","PMB",1,"Kuwait","KWI",3,"12:45","20:30",0,"A32L","X","Puerto Marabella (PMB)","Kuwait (KWI)"
"IA",2078,"Puerto Marabella","PMB",1,"Lisbon","LIS",0,"07:00","08:00",0,"A32B","X","Puerto Marabella (PMB)","Lisbon (LIS)"
"IA",2080,"Puerto Marabella","PMB",1,"Lisbon","LIS",0,"09:30","10:30",0,"A32A","X","Puerto Marabella (PMB)","Lisbon (LIS)"
"IA",2082,"Puerto Marabella","PMB",1,"Lisbon","LIS",0,"12:45","13:45",0,"A32A","X","Puerto Marabella (PMB)","Lisbon (LIS)"
"IA",2084,"Puerto Marabella","PMB",1,"Lisbon","LIS",0,"15:30","16:30",0,"A32B","X","Puerto Marabella (PMB)","Lisbon (LIS)"
"IA",2086,"Puerto Marabella","PMB",1,"Lisbon","LIS",0,"18:15","19:15",0,"A32A","X","Puerto Marabella (PMB)","Lisbon (LIS)"
"IA",2088,"Puerto Marabella","PMB",1,"Lisbon","LIS",0,"21:30","22:30",0,"A32B","X","Puerto Marabella (PMB)","Lisbon (LIS)"
"IA",320,"Puerto Marabella","PMB",1,"London","LHR",0,"06:00","07:30",0,"A333","X","Puerto Marabella (PMB)","London (LHR)"
"IA",322,"Puerto Marabella","PMB",1,"London","LHR",0,"10:15","11:45",0,"A333","X","Puerto Marabella (PMB)","London (LHR)"
"IA",324,"Puerto Marabella","PMB",1,"London","LHR",0,"13:00","14:30",0,"A333","X","Puerto Marabella (PMB)","London (LHR)"
"IA",326,"Puerto Marabella","PMB",1,"London","LHR",0,"17:00","19:30",0,"A333","X","Puerto Marabella (PMB)","London (LHR)"
"IA",328,"Puerto Marabella","PMB",1,"London","LHR",0,"21:00","22:30",0,"A333","X","Puerto Marabella (PMB)","London (LHR)"
"IA",1672,"Puerto Marabella","PMB",1,"Longyearbyen","LYR",1,"06:45","14:00",0,"A319","X","Puerto Marabella (PMB)","Longyearbyen (LYR)"
"IA",40,"Puerto Marabella","PMB",1,"Los Angeles","LAX",-8,"13:15","16:30",0,"B77W","X","Puerto Marabella (PMB)","Los Angeles (LAX)"
"IA",2108,"Puerto Marabella","PMB",1,"Madrid","MAD",1,"06:45","08:15",0,"A32A","X","Puerto Marabella (PMB)","Madrid (MAD)"
"IA",2110,"Puerto Marabella","PMB",1,"Madrid","MAD",1,"10:00","11:30",0,"A32A","X","Puerto Marabella (PMB)","Madrid (MAD)"
"IA",2112,"Puerto Marabella","PMB",1,"Madrid","MAD",1,"13:00","14:30",0,"A32A","X","Puerto Marabella (PMB)","Madrid (MAD)"
"IA",2114,"Puerto Marabella","PMB",1,"Madrid","MAD",1,"15:00","16:30",0,"A32A","X","Puerto Marabella (PMB)","Madrid (MAD)"
"IA",2116,"Puerto Marabella","PMB",1,"Madrid","MAD",1,"17:45","19:15",0,"A32A","X","Puerto Marabella (PMB)","Madrid (MAD)"
"IA",2120,"Puerto Marabella","PMB",1,"Madrid","MAD",1,"21:30","23:00",0,"A32B","X","Puerto Marabella (PMB)","Madrid (MAD)"
"IA",2122,"Puerto Marabella","PMB",1,"Malaga","AGP",1,"06:30","08:00",0,"A32B","X","Puerto Marabella (PMB)","Malaga (AGP)"
"IA",2124,"Puerto Marabella","PMB",1,"Malaga","AGP",1,"11:30","13:00",0,"A32A","X","Puerto Marabella (PMB)","Malaga (AGP)"
"IA",2126,"Puerto Marabella","PMB",1,"Malaga","AGP",1,"17:00","18:30",0,"A32B","X","Puerto Marabella (PMB)","Malaga (AGP)"
"IA",2128,"Puerto Marabella","PMB",1,"Malaga","AGP",1,"19:00","20:30",0,"A32B","X","Puerto Marabella (PMB)","Malaga (AGP)"
"SR",2130,"Puerto Marabella","PMB",1,"Malaga","AGP",1,"22:00","23:30",0,"RJ130","X","Puerto Marabella (PMB)","Malaga (AGP)"
"SR",2182,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"06:15","07:00",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2184,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"07:15","08:00",0,"A319","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"SR",2186,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"09:15","10:00",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2188,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"11:45","21:30",0,"A32A","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2190,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"13:30","14:15",0,"A319","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2192,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"15:45","16:30",0,"A32A","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"SR",2194,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"17:45","18:30",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"SR",2196,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"20:45","21:30",0,"RJ130","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",2198,"Puerto Marabella","PMB",1,"Mallorca","PMI",1,"23:00","23:45",0,"A319","X","Puerto Marabella (PMB)","Mallorca (PMI)"
"IA",390,"Puerto Marabella","PMB",1,"Manchester","MAN",0,"09:45","11:45",0,"A32B","X","Puerto Marabella (PMB)","Manchester (MAN)"
"IA",392,"Puerto Marabella","PMB",1,"Manchester","MAN",0,"19:15","21:15",0,"A32B","X","Puerto Marabella (PMB)","Manchester (MAN)"
"IA",102,"Puerto Marabella","PMB",1,"Marrakech","RAK",0,"06:45","08:30",0,"A319","X","Puerto Marabella (PMB)","Marrakech (RAK)"
"IA",104,"Puerto Marabella","PMB",1,"Marrakech","RAK",0,"12:45","14:30",0,"A32A","X","Puerto Marabella (PMB)","Marrakech (RAK)"
"IA",66,"Puerto Marabella","PMB",1,"Miami","MIA",-5,"13:30","18:00",0,"B77W","X","Puerto Marabella (PMB)","Miami (MIA)"
"IA",1544,"Puerto Marabella","PMB",1,"Milan","MXP",1,"08:15","09:45",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",1546,"Puerto Marabella","PMB",1,"Milan","MXP",1,"12:45","14:15",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",1548,"Puerto Marabella","PMB",1,"Milan","MXP",1,"16:15","17:45",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",1550,"Puerto Marabella","PMB",1,"Milan","MXP",1,"21:30","23:00",0,"A32A","X","Puerto Marabella (PMB)","Milan (MXP)"
"IA",36,"Puerto Marabella","PMB",1,"Montreal","YUL",-5,"12:30","15:00",0,"B77W","X","Puerto Marabella (PMB)","Montreal (YUL)"
"IA",140,"Puerto Marabella","PMB",1,"Moscow","DME",3,"10:45","17:30",0,"A319","X","Puerto Marabella (PMB)","Moscow (DME)"
"IA",144,"Puerto Marabella","PMB",1,"Moscow","DME",3,"22:45","05:30",0,"A32L","X","Puerto Marabella (PMB)","Moscow (DME)"
"IA",154,"Puerto Marabella","PMB",1,"Mumbai","BOM",5.5,"22:30","12:00",1,"B77W","X","Puerto Marabella (PMB)","Mumbai (BOM)"
"IA",1220,"Puerto Marabella","PMB",1,"Munich","MUC",1,"06:15","08:15",0,"A343","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1222,"Puerto Marabella","PMB",1,"Munich","MUC",1,"09:15","11:15",0,"A32B","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1224,"Puerto Marabella","PMB",1,"Munich","MUC",1,"11:45","13:45",0,"A32A","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1226,"Puerto Marabella","PMB",1,"Munich","MUC",1,"15:00","17:00",0,"A32B","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1228,"Puerto Marabella","PMB",1,"Munich","MUC",1,"17:15","19:15",0,"A343","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",1230,"Puerto Marabella","PMB",1,"Munich","MUC",1,"20:30","22:30",0,"A32B","X","Puerto Marabella (PMB)","Munich (MUC)"
"IA",242,"Puerto Marabella","PMB",1,"Muscat","MCT",4,"10:45","21:30",0,"B77L","X","Puerto Marabella (PMB)","Muscat (MCT)"
"IA",294,"Puerto Marabella","PMB",1,"Nairobi","NBO",3,"22:30","08:00",1,"A32L","X","Puerto Marabella (PMB)","Nairobi (NBO)"
"IA",1562,"Puerto Marabella","PMB",1,"Naples","NAP",1,"06:15","08:15",0,"A319","X","Puerto Marabella (PMB)","Naples (NAP)"
"IA",1564,"Puerto Marabella","PMB",1,"Naples","NAP",1,"18:15","20:15",0,"A319","X","Puerto Marabella (PMB)","Naples (NAP)"
"IA",20,"Puerto Marabella","PMB",1,"New York","JFK",-5,"09:45","12:45",0,"A32L","X","Puerto Marabella (PMB)","New York (JFK)"
"IA",22,"Puerto Marabella","PMB",1,"New York","JFK",-5,"13:00","16:00",0,"B77L","X","Puerto Marabella (PMB)","New York (JFK)"
"IA",24,"Puerto Marabella","PMB",1,"New York","JFK",-5,"17:00","20:00",0,"B77W","X","Puerto Marabella (PMB)","New York (JFK)"
"IA",876,"Puerto Marabella","PMB",1,"Nuuk","GOH",-2,"10:00","16:00",0,"A319","X","Puerto Marabella (PMB)","Nuuk (GOH)"
"IA",132,"Puerto Marabella","PMB",1,"Ocean Shores","OSO",-5,"11:30","14:30",0,"A32L","X","Puerto Marabella (PMB)","Ocean Shores (OSO)"
"IA",126,"Puerto Marabella","PMB",1,"Oran","ORN",1,"16:45","18:00",0,"A319","X","Puerto Marabella (PMB)","Oran (ORN)"
"IA",1668,"Puerto Marabella","PMB",1,"Oslo","OSL",1,"10:30","14:00",0,"A32A","X","Puerto Marabella (PMB)","Oslo (OSL)"
"IA",1670,"Puerto Marabella","PMB",1,"Oslo","OSL",1,"14:00","17:30",0,"A32A","X","Puerto Marabella (PMB)","Oslo (OSL)"
"IA",1558,"Puerto Marabella","PMB",1,"Palermo","PMO",1,"07:45","09:30",0,"A32A","X","Puerto Marabella (PMB)","Palermo (PMO)"
